YEAR_FLAG,FFY,SCHOOL_YEAR,GROUP,GRADE_LEVEL,SUBJECT,TOT_IEP_CNT,TOT_PROFICIENT_CNT,TOT_PROFICIENT_PCT,R_WITH_CNT,R_WITH_PCT,A_WITH_CNT,A_WITH_PCT,R_WOUT_CNT,R_WOUT_PCT,A_WOUT_CNT,A_WOUT_PCT,TOT_RA_WITH_CNT,TOT_RA_WITH_PCT,TOT_RA_WOUT_CNT,TOT_RA_WOUT_PCT,DATE_PROCESSED
2022,FFY 2020,SY 2020-21,REGION 01,GRADE 04,ELA,2118,139,6.56,85,61.15,0,0,54,38.85,0,0,85,61.15,54,38.85,4/22/25
2022,FFY 2020,SY 2020-21,REGION 02,GRADE 04,ELA,807,83,10.29,41,49.4,0,0,42,50.6,0,0,41,49.4,42,50.6,4/22/25
2022,FFY 2020,SY 2020-21,REGION 03,GRADE 04,ELA,388,33,8.51,15,45.45,0,0,18,54.55,0,0,15,45.45,18,54.55,4/22/25
2022,FFY 2020,SY 2020-21,REGION 04,GRADE 04,ELA,8925,1045,11.71,424,40.57,0,0,621,59.43,0,0,424,40.57,621,59.43,4/22/25
2022,FFY 2020,SY 2020-21,REGION 05,GRADE 04,ELA,659,64,9.71,26,40.63,0,0,38,59.38,0,0,26,40.63,38,59.38,4/22/25
2022,FFY 2020,SY 2020-21,REGION 06,GRADE 04,ELA,1655,192,11.6,77,40.1,0,0,115,59.9,0,0,77,40.1,115,59.9,4/22/25
2022,FFY 2020,SY 2020-21,REGION 07,GRADE 04,ELA,1349,170,12.6,87,51.18,0,0,83,48.82,0,0,87,51.18,83,48.82,4/22/25
2022,FFY 2020,SY 2020-21,REGION 08,GRADE 04,ELA,485,61,12.58,24,39.34,0,0,37,60.66,0,0,24,39.34,37,60.66,4/22/25
2022,FFY 2020,SY 2020-21,REGION 09,GRADE 04,ELA,417,39,9.35,16,41.03,0,0,23,58.97,0,0,16,41.03,23,58.97,4/22/25
2022,FFY 2020,SY 2020-21,REGION 10,GRADE 04,ELA,7009,1065,15.19,441,41.41,0,0,624,58.59,0,0,441,41.41,624,58.59,4/22/25
2022,FFY 2020,SY 2020-21,REGION 11,GRADE 04,ELA,4930,678,13.75,265,39.09,0,0,413,60.91,0,0,265,39.09,413,60.91,4/22/25
2022,FFY 2020,SY 2020-21,REGION 12,GRADE 04,ELA,1535,140,9.12,61,43.57,0,0,79,56.43,0,0,61,43.57,79,56.43,4/22/25
2022,FFY 2020,SY 2020-21,REGION 13,GRADE 04,ELA,3151,374,11.87,167,44.65,0,0,207,55.35,0,0,167,44.65,207,55.35,4/22/25
2022,FFY 2020,SY 2020-21,REGION 14,GRADE 04,ELA,538,60,11.15,19,31.67,0,0,41,68.33,0,0,19,31.67,41,68.33,4/22/25
2022,FFY 2020,SY 2020-21,REGION 15,GRADE 04,ELA,393,43,10.94,16,37.21,0,0,27,62.79,0,0,16,37.21,27,62.79,4/22/25
2022,FFY 2020,SY 2020-21,REGION 16,GRADE 04,ELA,816,96,11.76,59,61.46,0,0,37,38.54,0,0,59,61.46,37,38.54,4/22/25
2022,FFY 2020,SY 2020-21,REGION 17,GRADE 04,ELA,728,76,10.44,29,38.16,0,0,47,61.84,0,0,29,38.16,47,61.84,4/22/25
2022,FFY 2020,SY 2020-21,REGION 18,GRADE 04,ELA,613,54,8.81,13,24.07,0,0,41,75.93,0,0,13,24.07,41,75.93,4/22/25
2022,FFY 2020,SY 2020-21,REGION 19,GRADE 04,ELA,965,93,9.64,39,41.94,0,0,54,58.06,0,0,39,41.94,54,58.06,4/22/25
2022,FFY 2020,SY 2020-21,REGION 20,GRADE 04,ELA,3879,388,10,164,42.27,0,0,224,57.73,0,0,164,42.27,224,57.73,4/22/25
2022,FFY 2020,SY 2020-21,STATEWIDE,GRADE 04,ELA,41360,4893,11.83,2068,42.26,0,0,2825,57.74,0,0,2068,42.26,2825,57.74,4/22/25
2023,FFY 2021,SY 2021-22,REGION 01,GRADE 04,ELA,3239,541,16.7,434,80.22,0,0,107,19.78,0,0,434,80.22,107,19.78,4/22/25
2023,FFY 2021,SY 2021-22,REGION 02,GRADE 04,ELA,809,144,17.8,83,57.64,0,0,61,42.36,0,0,83,57.64,61,42.36,4/22/25
2023,FFY 2021,SY 2021-22,REGION 03,GRADE 04,ELA,458,76,16.59,48,63.16,0,0,28,36.84,0,0,48,63.16,28,36.84,4/22/25
2023,FFY 2021,SY 2021-22,REGION 04,GRADE 04,ELA,10883,2340,21.5,1368,58.46,0,0,972,41.54,0,0,1368,58.46,972,41.54,4/22/25
2023,FFY 2021,SY 2021-22,REGION 05,GRADE 04,ELA,725,154,21.24,93,60.39,0,0,61,39.61,0,0,93,60.39,61,39.61,4/22/25
2023,FFY 2021,SY 2021-22,REGION 06,GRADE 04,ELA,2053,414,20.17,238,57.49,0,0,176,42.51,0,0,238,57.49,176,42.51,4/22/25
2023,FFY 2021,SY 2021-22,REGION 07,GRADE 04,ELA,1558,330,21.18,201,60.91,0,0,129,39.09,0,0,201,60.91,129,39.09,4/22/25
2023,FFY 2021,SY 2021-22,REGION 08,GRADE 04,ELA,521,116,22.26,63,54.31,0,0,53,45.69,0,0,63,54.31,53,45.69,4/22/25
2023,FFY 2021,SY 2021-22,REGION 09,GRADE 04,ELA,490,95,19.39,56,58.95,0,0,39,41.05,0,0,56,58.95,39,41.05,4/22/25
2023,FFY 2021,SY 2021-22,REGION 10,GRADE 04,ELA,7957,1961,24.64,1113,56.76,0,0,848,43.24,0,0,1113,56.76,848,43.24,4/22/25
2023,FFY 2021,SY 2021-22,REGION 11,GRADE 04,ELA,5529,1331,24.07,744,55.9,0,0,587,44.1,0,0,744,55.9,587,44.1,4/22/25
2023,FFY 2021,SY 2021-22,REGION 12,GRADE 04,ELA,1752,332,18.95,203,61.14,0,0,129,38.86,0,0,203,61.14,129,38.86,4/22/25
2023,FFY 2021,SY 2021-22,REGION 13,GRADE 04,ELA,3959,933,23.57,588,63.02,0,0,345,36.98,0,0,588,63.02,345,36.98,4/22/25
2023,FFY 2021,SY 2021-22,REGION 14,GRADE 04,ELA,657,110,16.74,51,46.36,0,0,59,53.64,0,0,51,46.36,59,53.64,4/22/25
2023,FFY 2021,SY 2021-22,REGION 15,GRADE 04,ELA,442,76,17.19,51,67.11,0,0,25,32.89,0,0,51,67.11,25,32.89,4/22/25
2023,FFY 2021,SY 2021-22,REGION 16,GRADE 04,ELA,845,220,26.04,149,67.73,0,0,71,32.27,0,0,149,67.73,71,32.27,4/22/25
2023,FFY 2021,SY 2021-22,REGION 17,GRADE 04,ELA,771,129,16.73,77,59.69,0,0,52,40.31,0,0,77,59.69,52,40.31,4/22/25
2023,FFY 2021,SY 2021-22,REGION 18,GRADE 04,ELA,745,132,17.72,57,43.18,0,0,75,56.82,0,0,57,43.18,75,56.82,4/22/25
2023,FFY 2021,SY 2021-22,REGION 19,GRADE 04,ELA,1515,328,21.65,200,60.98,0,0,128,39.02,0,0,200,60.98,128,39.02,4/22/25
2023,FFY 2021,SY 2021-22,REGION 20,GRADE 04,ELA,4948,995,20.11,549,55.18,0,0,446,44.82,0,0,549,55.18,446,44.82,4/22/25
2023,FFY 2021,SY 2021-22,STATEWIDE,GRADE 04,ELA,49856,10757,21.58,6366,59.18,0,0,4391,40.82,0,0,6366,59.18,4391,40.82,4/22/25
2024,FFY 2022,SY 2022-23,REGION 01,GRADE 04,ELA,3734,474,12.69,336,70.89,0,0,138,29.11,0,0,336,70.89,138,29.11,4/22/25
2024,FFY 2022,SY 2022-23,REGION 02,GRADE 04,ELA,1030,160,15.53,67,41.88,0,0,93,58.13,0,0,67,41.88,93,58.13,4/22/25
2024,FFY 2022,SY 2022-23,REGION 03,GRADE 04,ELA,484,62,12.81,28,45.16,0,0,34,54.84,0,0,28,45.16,34,54.84,4/22/25
2024,FFY 2022,SY 2022-23,REGION 04,GRADE 04,ELA,12192,1966,16.13,909,46.24,0,0,1057,53.76,0,0,909,46.24,1057,53.76,4/22/25
2024,FFY 2022,SY 2022-23,REGION 05,GRADE 04,ELA,882,113,12.81,43,38.05,0,0,70,61.95,0,0,43,38.05,70,61.95,4/22/25
2024,FFY 2022,SY 2022-23,REGION 06,GRADE 04,ELA,2325,363,15.61,158,43.53,0,0,205,56.47,0,0,158,43.53,205,56.47,4/22/25
2024,FFY 2022,SY 2022-23,REGION 07,GRADE 04,ELA,1798,249,13.85,124,49.8,0,0,125,50.2,0,0,124,49.8,125,50.2,4/22/25
2024,FFY 2022,SY 2022-23,REGION 08,GRADE 04,ELA,602,90,14.95,47,52.22,0,0,43,47.78,0,0,47,52.22,43,47.78,4/22/25
2024,FFY 2022,SY 2022-23,REGION 09,GRADE 04,ELA,555,81,14.59,40,49.38,0,0,41,50.62,0,0,40,49.38,41,50.62,4/22/25
2024,FFY 2022,SY 2022-23,REGION 10,GRADE 04,ELA,9155,1752,19.14,810,46.23,0,0,942,53.77,0,0,810,46.23,942,53.77,4/22/25
2024,FFY 2022,SY 2022-23,REGION 11,GRADE 04,ELA,6446,1175,18.23,479,40.77,0,0,696,59.23,0,0,479,40.77,696,59.23,4/22/25
2024,FFY 2022,SY 2022-23,REGION 12,GRADE 04,ELA,2234,291,13.03,121,41.58,0,0,170,58.42,0,0,121,41.58,170,58.42,4/22/25
2024,FFY 2022,SY 2022-23,REGION 13,GRADE 04,ELA,4504,869,19.29,475,54.66,0,0,394,45.34,0,0,475,54.66,394,45.34,4/22/25
2024,FFY 2022,SY 2022-23,REGION 14,GRADE 04,ELA,696,126,18.1,53,42.06,0,0,73,57.94,0,0,53,42.06,73,57.94,4/22/25
2024,FFY 2022,SY 2022-23,REGION 15,GRADE 04,ELA,557,88,15.8,39,44.32,0,0,49,55.68,0,0,39,44.32,49,55.68,4/22/25
2024,FFY 2022,SY 2022-23,REGION 16,GRADE 04,ELA,870,158,18.16,86,54.43,0,0,72,45.57,0,0,86,54.43,72,45.57,4/22/25
2024,FFY 2022,SY 2022-23,REGION 17,GRADE 04,ELA,973,118,12.13,68,57.63,0,0,50,42.37,0,0,68,57.63,50,42.37,4/22/25
2024,FFY 2022,SY 2022-23,REGION 18,GRADE 04,ELA,852,97,11.38,29,29.9,0,0,68,70.1,0,0,29,29.9,68,70.1,4/22/25
2024,FFY 2022,SY 2022-23,REGION 19,GRADE 04,ELA,1636,290,17.73,136,46.9,0,0,154,53.1,0,0,136,46.9,154,53.1,4/22/25
2024,FFY 2022,SY 2022-23,REGION 20,GRADE 04,ELA,5872,829,14.12,353,42.58,0,0,476,57.42,0,0,353,42.58,476,57.42,4/22/25
2024,FFY 2022,SY 2022-23,STATEWIDE,GRADE 04,ELA,57397,9351,16.29,4401,47.06,0,0,4950,52.94,0,0,4401,47.06,4950,52.94,4/22/25
2025,FFY 2023,SY 2023-24,REGION 01,GRADE 04,ELA,4612,711,15.42,533,74.96,0,0,178,25.04,0,0,533,74.96,178,25.04,4/22/25
2025,FFY 2023,SY 2023-24,REGION 02,GRADE 04,ELA,1445,203,14.05,108,53.2,0,0,95,46.8,0,0,108,53.2,95,46.8,4/22/25
2025,FFY 2023,SY 2023-24,REGION 03,GRADE 04,ELA,580,69,11.9,31,44.93,0,0,38,55.07,0,0,31,44.93,38,55.07,4/22/25
2025,FFY 2023,SY 2023-24,REGION 04,GRADE 04,ELA,13848,2605,18.81,1391,53.4,0,0,1214,46.6,0,0,1391,53.4,1214,46.6,4/22/25
2025,FFY 2023,SY 2023-24,REGION 05,GRADE 04,ELA,986,153,15.52,64,41.83,0,0,89,58.17,0,0,64,41.83,89,58.17,4/22/25
2025,FFY 2023,SY 2023-24,REGION 06,GRADE 04,ELA,2905,513,17.66,295,57.5,0,0,218,42.5,0,0,295,57.5,218,42.5,4/22/25
2025,FFY 2023,SY 2023-24,REGION 07,GRADE 04,ELA,2089,344,16.47,170,49.42,0,0,174,50.58,0,0,170,49.42,174,50.58,4/22/25
2025,FFY 2023,SY 2023-24,REGION 08,GRADE 04,ELA,655,104,15.88,53,50.96,0,0,51,49.04,0,0,53,50.96,51,49.04,4/22/25
2025,FFY 2023,SY 2023-24,REGION 09,GRADE 04,ELA,590,75,12.71,43,57.33,0,0,32,42.67,0,0,43,57.33,32,42.67,4/22/25
2025,FFY 2023,SY 2023-24,REGION 10,GRADE 04,ELA,10953,2175,19.86,1149,52.83,0,0,1026,47.17,0,0,1149,52.83,1026,47.17,4/22/25
2025,FFY 2023,SY 2023-24,REGION 11,GRADE 04,ELA,7934,1526,19.23,823,53.93,0,0,703,46.07,0,0,823,53.93,703,46.07,4/22/25
2025,FFY 2023,SY 2023-24,REGION 12,GRADE 04,ELA,2600,377,14.5,212,56.23,0,0,165,43.77,0,0,212,56.23,165,43.77,4/22/25
2025,FFY 2023,SY 2023-24,REGION 13,GRADE 04,ELA,5376,1105,20.55,681,61.63,0,0,424,38.37,0,0,681,61.63,424,38.37,4/22/25
2025,FFY 2023,SY 2023-24,REGION 14,GRADE 04,ELA,892,128,14.35,58,45.31,0,0,70,54.69,0,0,58,45.31,70,54.69,4/22/25
2025,FFY 2023,SY 2023-24,REGION 15,GRADE 04,ELA,721,109,15.12,54,49.54,0,0,55,50.46,0,0,54,49.54,55,50.46,4/22/25
2025,FFY 2023,SY 2023-24,REGION 16,GRADE 04,ELA,1167,210,17.99,131,62.38,0,0,79,37.62,0,0,131,62.38,79,37.62,4/22/25
2025,FFY 2023,SY 2023-24,REGION 17,GRADE 04,ELA,1177,172,14.61,115,66.86,0,0,57,33.14,0,0,115,66.86,57,33.14,4/22/25
2025,FFY 2023,SY 2023-24,REGION 18,GRADE 04,ELA,1117,175,15.67,68,38.86,0,0,107,61.14,0,0,68,38.86,107,61.14,4/22/25
2025,FFY 2023,SY 2023-24,REGION 19,GRADE 04,ELA,1814,344,18.96,191,55.52,0,0,153,44.48,0,0,191,55.52,153,44.48,4/22/25
2025,FFY 2023,SY 2023-24,REGION 20,GRADE 04,ELA,6898,1074,15.57,527,49.07,0,0,547,50.93,0,0,527,49.07,547,50.93,4/22/25
2025,FFY 2023,SY 2023-24,STATEWIDE,GRADE 04,ELA,68359,12172,17.81,6697,55.02,0,0,5475,44.98,0,0,6697,55.02,5475,44.98,4/22/25
2022,FFY 2020,SY 2020-21,REGION 01,GRADE 08,ELA,1705,117,6.86,87,74.36,0,0,30,25.64,0,0,87,74.36,30,25.64,4/22/25
2022,FFY 2020,SY 2020-21,REGION 02,GRADE 08,ELA,611,54,8.84,30,55.56,0,0,24,44.44,0,0,30,55.56,24,44.44,4/22/25
2022,FFY 2020,SY 2020-21,REGION 03,GRADE 08,ELA,376,27,7.18,20,74.07,0,0,7,25.93,0,0,20,74.07,7,25.93,4/22/25
2022,FFY 2020,SY 2020-21,REGION 04,GRADE 08,ELA,6582,728,11.06,451,61.95,0,0,277,38.05,0,0,451,61.95,277,38.05,4/22/25
2022,FFY 2020,SY 2020-21,REGION 05,GRADE 08,ELA,541,41,7.58,20,48.78,0,0,21,51.22,0,0,20,48.78,21,51.22,4/22/25
2022,FFY 2020,SY 2020-21,REGION 06,GRADE 08,ELA,1314,136,10.35,79,58.09,0,0,57,41.91,0,0,79,58.09,57,41.91,4/22/25
2022,FFY 2020,SY 2020-21,REGION 07,GRADE 08,ELA,1273,124,9.74,94,75.81,0,0,30,24.19,0,0,94,75.81,30,24.19,4/22/25
2022,FFY 2020,SY 2020-21,REGION 08,GRADE 08,ELA,418,36,8.61,33,91.67,0,0,3,8.33,0,0,33,91.67,3,8.33,4/22/25
2022,FFY 2020,SY 2020-21,REGION 09,GRADE 08,ELA,333,23,6.91,14,60.87,0,0,9,39.13,0,0,14,60.87,9,39.13,4/22/25
2022,FFY 2020,SY 2020-21,REGION 10,GRADE 08,ELA,5332,660,12.38,400,60.61,0,0,260,39.39,0,0,400,60.61,260,39.39,4/22/25
2022,FFY 2020,SY 2020-21,REGION 11,GRADE 08,ELA,3693,390,10.56,224,57.44,0,0,166,42.56,0,0,224,57.44,166,42.56,4/22/25
2022,FFY 2020,SY 2020-21,REGION 12,GRADE 08,ELA,1299,115,8.85,78,67.83,0,0,37,32.17,0,0,78,67.83,37,32.17,4/22/25
2022,FFY 2020,SY 2020-21,REGION 13,GRADE 08,ELA,1900,172,9.05,101,58.72,0,0,71,41.28,0,0,101,58.72,71,41.28,4/22/25
2022,FFY 2020,SY 2020-21,REGION 14,GRADE 08,ELA,434,47,10.83,28,59.57,0,0,19,40.43,0,0,28,59.57,19,40.43,4/22/25
2022,FFY 2020,SY 2020-21,REGION 15,GRADE 08,ELA,339,21,6.19,11,52.38,0,0,10,47.62,0,0,11,52.38,10,47.62,4/22/25
2022,FFY 2020,SY 2020-21,REGION 16,GRADE 08,ELA,693,72,10.39,54,75,0,0,18,25,0,0,54,75,18,25,4/22/25
2022,FFY 2020,SY 2020-21,REGION 17,GRADE 08,ELA,619,41,6.62,29,70.73,0,0,12,29.27,0,0,29,70.73,12,29.27,4/22/25
2022,FFY 2020,SY 2020-21,REGION 18,GRADE 08,ELA,508,36,7.09,30,83.33,0,0,6,16.67,0,0,30,83.33,6,16.67,4/22/25
2022,FFY 2020,SY 2020-21,REGION 19,GRADE 08,ELA,740,75,10.14,49,65.33,0,0,26,34.67,0,0,49,65.33,26,34.67,4/22/25
2022,FFY 2020,SY 2020-21,REGION 20,GRADE 08,ELA,2948,265,8.99,157,59.25,0,0,108,40.75,0,0,157,59.25,108,40.75,4/22/25
2022,FFY 2020,SY 2020-21,STATEWIDE,GRADE 08,ELA,31658,3180,10.04,1989,62.55,0,0,1191,37.45,0,0,1989,62.55,1191,37.45,4/22/25
2023,FFY 2021,SY 2021-22,REGION 01,GRADE 08,ELA,2901,422,14.55,370,87.68,0,0,52,12.32,0,0,370,87.68,52,12.32,4/22/25
2023,FFY 2021,SY 2021-22,REGION 02,GRADE 08,ELA,747,99,13.25,67,67.68,0,0,32,32.32,0,0,67,67.68,32,32.32,4/22/25
2023,FFY 2021,SY 2021-22,REGION 03,GRADE 08,ELA,433,41,9.47,33,80.49,0,0,8,19.51,0,0,33,80.49,8,19.51,4/22/25
2023,FFY 2021,SY 2021-22,REGION 04,GRADE 08,ELA,8620,1447,16.79,1018,70.35,0,0,429,29.65,0,0,1018,70.35,429,29.65,4/22/25
2023,FFY 2021,SY 2021-22,REGION 05,GRADE 08,ELA,600,64,10.67,47,73.44,0,0,17,26.56,0,0,47,73.44,17,26.56,4/22/25
2023,FFY 2021,SY 2021-22,REGION 06,GRADE 08,ELA,1524,215,14.11,141,65.58,0,0,74,34.42,0,0,141,65.58,74,34.42,4/22/25
2023,FFY 2021,SY 2021-22,REGION 07,GRADE 08,ELA,1582,230,14.54,180,78.26,0,0,50,21.74,0,0,180,78.26,50,21.74,4/22/25
2023,FFY 2021,SY 2021-22,REGION 08,GRADE 08,ELA,464,73,15.73,64,87.67,0,0,9,12.33,0,0,64,87.67,9,12.33,4/22/25
2023,FFY 2021,SY 2021-22,REGION 09,GRADE 08,ELA,365,43,11.78,29,67.44,0,0,14,32.56,0,0,29,67.44,14,32.56,4/22/25
2023,FFY 2021,SY 2021-22,REGION 10,GRADE 08,ELA,6568,1128,17.17,840,74.47,0,0,288,25.53,0,0,840,74.47,288,25.53,4/22/25
2023,FFY 2021,SY 2021-22,REGION 11,GRADE 08,ELA,4468,772,17.28,548,70.98,0,0,224,29.02,0,0,548,70.98,224,29.02,4/22/25
2023,FFY 2021,SY 2021-22,REGION 12,GRADE 08,ELA,1528,211,13.81,171,81.04,0,0,40,18.96,0,0,171,81.04,40,18.96,4/22/25
2023,FFY 2021,SY 2021-22,REGION 13,GRADE 08,ELA,3566,604,16.94,427,70.7,0,0,177,29.3,0,0,427,70.7,177,29.3,4/22/25
2023,FFY 2021,SY 2021-22,REGION 14,GRADE 08,ELA,476,66,13.87,50,75.76,0,0,16,24.24,0,0,50,75.76,16,24.24,4/22/25
2023,FFY 2021,SY 2021-22,REGION 15,GRADE 08,ELA,446,53,11.88,39,73.58,0,0,14,26.42,0,0,39,73.58,14,26.42,4/22/25
2023,FFY 2021,SY 2021-22,REGION 16,GRADE 08,ELA,740,94,12.7,80,85.11,0,0,14,14.89,0,0,80,85.11,14,14.89,4/22/25
2023,FFY 2021,SY 2021-22,REGION 17,GRADE 08,ELA,671,65,9.69,56,86.15,0,0,9,13.85,0,0,56,86.15,9,13.85,4/22/25
2023,FFY 2021,SY 2021-22,REGION 18,GRADE 08,ELA,616,141,22.89,29,20.57,0,0,112,79.43,0,0,29,20.57,112,79.43,4/22/25
2023,FFY 2021,SY 2021-22,REGION 19,GRADE 08,ELA,1374,227,16.52,187,82.38,0,0,40,17.62,0,0,187,82.38,40,17.62,4/22/25
2023,FFY 2021,SY 2021-22,REGION 20,GRADE 08,ELA,4092,619,15.13,450,72.7,0,0,169,27.3,0,0,450,72.7,169,27.3,4/22/25
2023,FFY 2021,SY 2021-22,STATEWIDE,GRADE 08,ELA,41781,6614,15.83,4826,72.97,0,0,1788,27.03,0,0,4826,72.97,1788,27.03,4/22/25
2024,FFY 2022,SY 2022-23,REGION 01,GRADE 08,ELA,3333,482,14.46,388,80.5,8,1.66,82,17.01,4,0.83,396,82.16,86,17.84,4/22/25
2024,FFY 2022,SY 2022-23,REGION 02,GRADE 08,ELA,752,112,14.89,67,59.82,0,0,45,40.18,0,0,67,59.82,45,40.18,4/22/25
