YEAR_FLAG,FFY,SCHOOL_YEAR,GROUP,GRADE_LEVEL,SUBJECT,TOT_IEP_CNT,TOT_PROFICIENT_CNT,TOT_PROFICIENT_PCT,R_WITH_CNT,R_WITH_PCT,A_WITH_CNT,A_WITH_PCT,R_WOUT_CNT,R_WOUT_PCT,A_WOUT_CNT,A_WOUT_PCT,TOT_RA_WITH_CNT,TOT_RA_WITH_PCT,TOT_RA_WOUT_CNT,TOT_RA_WOUT_PCT,DATE_PROCESSED
2024,FFY 2022,SY 2022-23,REGION 03,GRADE 08,ELA,421,26,6.18,22,84.62,0,0,4,15.38,0,0,22,84.62,4,15.38,4/22/25
2024,FFY 2022,SY 2022-23,REGION 04,GRADE 08,ELA,9658,1553,16.08,960,61.82,0,0,593,38.18,0,0,960,61.82,593,38.18,4/22/25
2024,FFY 2022,SY 2022-23,REGION 05,GRADE 08,ELA,621,64,10.31,48,75,0,0,16,25,0,0,48,75,16,25,4/22/25
2024,FFY 2022,SY 2022-23,REGION 06,GRADE 08,ELA,1718,208,12.11,116,55.77,0,0,89,42.79,3,1.44,116,55.77,92,44.23,4/22/25
2024,FFY 2022,SY 2022-23,REGION 07,GRADE 08,ELA,1781,229,12.86,156,68.12,0,0,67,29.26,6,2.62,156,68.12,73,31.88,4/22/25
2024,FFY 2022,SY 2022-23,REGION 08,GRADE 08,ELA,504,61,12.1,46,75.41,1,1.64,14,22.95,0,0,47,77.05,14,22.95,4/22/25
2024,FFY 2022,SY 2022-23,REGION 09,GRADE 08,ELA,416,58,13.94,44,75.86,0,0,14,24.14,0,0,44,75.86,14,24.14,4/22/25
2024,FFY 2022,SY 2022-23,REGION 10,GRADE 08,ELA,7098,1264,17.81,832,65.82,7,0.55,420,33.23,5,0.4,839,66.38,425,33.62,4/22/25
2024,FFY 2022,SY 2022-23,REGION 11,GRADE 08,ELA,4942,827,16.73,505,61.06,6,0.73,299,36.15,17,2.06,511,61.79,316,38.21,4/22/25
2024,FFY 2022,SY 2022-23,REGION 12,GRADE 08,ELA,1739,223,12.82,165,73.99,0,0,58,26.01,0,0,165,73.99,58,26.01,4/22/25
2024,FFY 2022,SY 2022-23,REGION 13,GRADE 08,ELA,3613,650,17.99,433,66.62,1,0.15,215,33.08,1,0.15,434,66.77,216,33.23,4/22/25
2024,FFY 2022,SY 2022-23,REGION 14,GRADE 08,ELA,515,66,12.82,36,54.55,0,0,30,45.45,0,0,36,54.55,30,45.45,4/22/25
2024,FFY 2022,SY 2022-23,REGION 15,GRADE 08,ELA,502,59,11.75,33,55.93,0,0,26,44.07,0,0,33,55.93,26,44.07,4/22/25
2024,FFY 2022,SY 2022-23,REGION 16,GRADE 08,ELA,784,104,13.27,84,80.77,0,0,20,19.23,0,0,84,80.77,20,19.23,4/22/25
2024,FFY 2022,SY 2022-23,REGION 17,GRADE 08,ELA,733,81,11.05,58,71.6,0,0,23,28.4,0,0,58,71.6,23,28.4,4/22/25
2024,FFY 2022,SY 2022-23,REGION 18,GRADE 08,ELA,633,57,9,47,82.46,0,0,10,17.54,0,0,47,82.46,10,17.54,4/22/25
2024,FFY 2022,SY 2022-23,REGION 19,GRADE 08,ELA,1369,211,15.41,142,67.3,0,0,69,32.7,0,0,142,67.3,69,32.7,4/22/25
2024,FFY 2022,SY 2022-23,REGION 20,GRADE 08,ELA,4719,645,13.67,385,59.69,2,0.31,256,39.69,2,0.31,387,60,258,40,4/22/25
2024,FFY 2022,SY 2022-23,STATEWIDE,GRADE 08,ELA,45851,6980,15.22,4567,65.43,25,0.36,2350,33.67,38,0.54,4592,65.79,2388,34.21,4/22/25
2025,FFY 2023,SY 2023-24,REGION 01,GRADE 08,ELA,3601,530,14.72,416,78.49,6,1.13,103,19.43,5,0.94,422,79.62,108,20.38,4/22/25
2025,FFY 2023,SY 2023-24,REGION 02,GRADE 08,ELA,822,119,14.48,78,65.55,0,0,41,34.45,0,0,78,65.55,41,34.45,4/22/25
2025,FFY 2023,SY 2023-24,REGION 03,GRADE 08,ELA,436,39,8.94,29,74.36,0,0,10,25.64,0,0,29,74.36,10,25.64,4/22/25
2025,FFY 2023,SY 2023-24,REGION 04,GRADE 08,ELA,10291,1784,17.34,1091,61.15,1,0.06,688,38.57,4,0.22,1092,61.21,692,38.79,4/22/25
2025,FFY 2023,SY 2023-24,REGION 05,GRADE 08,ELA,744,76,10.22,40,52.63,1,1.32,35,46.05,0,0,41,53.95,35,46.05,4/22/25
2025,FFY 2023,SY 2023-24,REGION 06,GRADE 08,ELA,1976,267,13.51,179,67.04,1,0.37,86,32.21,1,0.37,180,67.42,87,32.58,4/22/25
2025,FFY 2023,SY 2023-24,REGION 07,GRADE 08,ELA,2056,266,12.94,199,74.81,3,1.13,63,23.68,1,0.38,202,75.94,64,24.06,4/22/25
2025,FFY 2023,SY 2023-24,REGION 08,GRADE 08,ELA,509,70,13.75,54,77.14,0,0,16,22.86,0,0,54,77.14,16,22.86,4/22/25
2025,FFY 2023,SY 2023-24,REGION 09,GRADE 08,ELA,416,45,10.82,39,86.67,0,0,6,13.33,0,0,39,86.67,6,13.33,4/22/25
2025,FFY 2023,SY 2023-24,REGION 10,GRADE 08,ELA,7556,1485,19.65,949,63.91,5,0.34,520,35.02,11,0.74,954,64.24,531,35.76,4/22/25
2025,FFY 2023,SY 2023-24,REGION 11,GRADE 08,ELA,5162,868,16.82,549,63.25,10,1.15,292,33.64,17,1.96,559,64.4,309,35.6,4/22/25
2025,FFY 2023,SY 2023-24,REGION 12,GRADE 08,ELA,1787,244,13.65,175,71.72,0,0,69,28.28,0,0,175,71.72,69,28.28,4/22/25
2025,FFY 2023,SY 2023-24,REGION 13,GRADE 08,ELA,3871,708,18.29,437,61.72,4,0.56,265,37.43,2,0.28,441,62.29,267,37.71,4/22/25
2025,FFY 2023,SY 2023-24,REGION 14,GRADE 08,ELA,611,88,14.4,65,73.86,0,0,23,26.14,0,0,65,73.86,23,26.14,4/22/25
2025,FFY 2023,SY 2023-24,REGION 15,GRADE 08,ELA,516,66,12.79,45,68.18,0,0,20,30.3,1,1.52,45,68.18,21,31.82,4/22/25
2025,FFY 2023,SY 2023-24,REGION 16,GRADE 08,ELA,839,105,12.51,82,78.1,0,0,23,21.9,0,0,82,78.1,23,21.9,4/22/25
2025,FFY 2023,SY 2023-24,REGION 17,GRADE 08,ELA,849,83,9.78,58,69.88,0,0,25,30.12,0,0,58,69.88,25,30.12,4/22/25
2025,FFY 2023,SY 2023-24,REGION 18,GRADE 08,ELA,806,87,10.79,46,52.87,0,0,40,45.98,1,1.15,46,52.87,41,47.13,4/22/25
2025,FFY 2023,SY 2023-24,REGION 19,GRADE 08,ELA,1375,239,17.38,167,69.87,0,0,72,30.13,0,0,167,69.87,72,30.13,4/22/25
2025,FFY 2023,SY 2023-24,REGION 20,GRADE 08,ELA,4991,673,13.48,396,58.84,0,0,270,40.12,7,1.04,396,58.84,277,41.16,4/22/25
2025,FFY 2023,SY 2023-24,STATEWIDE,GRADE 08,ELA,49214,7842,15.93,5094,64.96,31,0.4,2667,34.01,50,0.64,5125,65.35,2717,34.65,4/22/25
2022,FFY 2020,SY 2020-21,REGION 01,GRADE HS,EOC ENGLISH I,2796,232,8.3,198,85.34,0,0,34,14.66,0,0,198,85.34,34,14.66,4/22/25
2022,FFY 2020,SY 2020-21,REGION 02,GRADE HS,EOC ENGLISH I,758,60,7.92,37,61.67,0,0,23,38.33,0,0,37,61.67,23,38.33,4/22/25
2022,FFY 2020,SY 2020-21,REGION 03,GRADE HS,EOC ENGLISH I,516,33,6.4,23,69.7,0,0,10,30.3,0,0,23,69.7,10,30.3,4/22/25
2022,FFY 2020,SY 2020-21,REGION 04,GRADE HS,EOC ENGLISH I,8742,987,11.29,683,69.2,0,0,304,30.8,0,0,683,69.2,304,30.8,4/22/25
2022,FFY 2020,SY 2020-21,REGION 05,GRADE HS,EOC ENGLISH I,622,48,7.72,28,58.33,0,0,20,41.67,0,0,28,58.33,20,41.67,4/22/25
2022,FFY 2020,SY 2020-21,REGION 06,GRADE HS,EOC ENGLISH I,1466,157,10.71,107,68.15,0,0,50,31.85,0,0,107,68.15,50,31.85,4/22/25
2022,FFY 2020,SY 2020-21,REGION 07,GRADE HS,EOC ENGLISH I,1455,128,8.8,102,79.69,0,0,26,20.31,0,0,102,79.69,26,20.31,4/22/25
2022,FFY 2020,SY 2020-21,REGION 08,GRADE HS,EOC ENGLISH I,465,46,9.89,37,80.43,0,0,9,19.57,0,0,37,80.43,9,19.57,4/22/25
2022,FFY 2020,SY 2020-21,REGION 09,GRADE HS,EOC ENGLISH I,344,32,9.3,24,75,0,0,8,25,0,0,24,75,8,25,4/22/25
2022,FFY 2020,SY 2020-21,REGION 10,GRADE HS,EOC ENGLISH I,6593,754,11.44,510,67.64,0,0,244,32.36,0,0,510,67.64,244,32.36,4/22/25
2022,FFY 2020,SY 2020-21,REGION 11,GRADE HS,EOC ENGLISH I,4659,577,12.38,399,69.15,0,0,178,30.85,0,0,399,69.15,178,30.85,4/22/25
2022,FFY 2020,SY 2020-21,REGION 12,GRADE HS,EOC ENGLISH I,1493,141,9.44,114,80.85,0,0,27,19.15,0,0,114,80.85,27,19.15,4/22/25
2022,FFY 2020,SY 2020-21,REGION 13,GRADE HS,EOC ENGLISH I,3326,384,11.55,270,70.31,0,0,114,29.69,0,0,270,70.31,114,29.69,4/22/25
2022,FFY 2020,SY 2020-21,REGION 14,GRADE HS,EOC ENGLISH I,462,51,11.04,40,78.43,0,0,11,21.57,0,0,40,78.43,11,21.57,4/22/25
2022,FFY 2020,SY 2020-21,REGION 15,GRADE HS,EOC ENGLISH I,451,41,9.09,29,70.73,0,0,12,29.27,0,0,29,70.73,12,29.27,4/22/25
2022,FFY 2020,SY 2020-21,REGION 16,GRADE HS,EOC ENGLISH I,721,76,10.54,71,93.42,0,0,5,6.58,0,0,71,93.42,5,6.58,4/22/25
2022,FFY 2020,SY 2020-21,REGION 17,GRADE HS,EOC ENGLISH I,567,49,8.64,40,81.63,0,0,9,18.37,0,0,40,81.63,9,18.37,4/22/25
2022,FFY 2020,SY 2020-21,REGION 18,GRADE HS,EOC ENGLISH I,651,33,5.07,21,63.64,0,0,12,36.36,0,0,21,63.64,12,36.36,4/22/25
2022,FFY 2020,SY 2020-21,REGION 19,GRADE HS,EOC ENGLISH I,1481,106,7.16,78,73.58,0,0,28,26.42,0,0,78,73.58,28,26.42,4/22/25
2022,FFY 2020,SY 2020-21,REGION 20,GRADE HS,EOC ENGLISH I,4087,433,10.59,310,71.59,0,0,123,28.41,0,0,310,71.59,123,28.41,4/22/25
2022,FFY 2020,SY 2020-21,STATEWIDE,GRADE HS,EOC ENGLISH I,41655,4368,10.49,3121,71.45,0,0,1247,28.55,0,0,3121,71.45,1247,28.55,4/22/25
2023,FFY 2021,SY 2021-22,REGION 01,GRADE HS,EOC ENGLISH I,4603,371,8.06,323,87.06,0,0,48,12.94,0,0,323,87.06,48,12.94,4/22/25
2023,FFY 2021,SY 2021-22,REGION 02,GRADE HS,EOC ENGLISH I,1109,79,7.12,60,75.95,0,0,19,24.05,0,0,60,75.95,19,24.05,4/22/25
2023,FFY 2021,SY 2021-22,REGION 03,GRADE HS,EOC ENGLISH I,682,30,4.4,23,76.67,0,0,7,23.33,0,0,23,76.67,7,23.33,4/22/25
2023,FFY 2021,SY 2021-22,REGION 04,GRADE HS,EOC ENGLISH I,13194,1407,10.66,1016,72.21,0,0,391,27.79,0,0,1016,72.21,391,27.79,4/22/25
2023,FFY 2021,SY 2021-22,REGION 05,GRADE HS,EOC ENGLISH I,947,59,6.23,41,69.49,0,0,18,30.51,0,0,41,69.49,18,30.51,4/22/25
2023,FFY 2021,SY 2021-22,REGION 06,GRADE HS,EOC ENGLISH I,2225,204,9.17,143,70.1,0,0,61,29.9,0,0,143,70.1,61,29.9,4/22/25
2023,FFY 2021,SY 2021-22,REGION 07,GRADE HS,EOC ENGLISH I,2385,224,9.39,180,80.36,0,0,44,19.64,0,0,180,80.36,44,19.64,4/22/25
2023,FFY 2021,SY 2021-22,REGION 08,GRADE HS,EOC ENGLISH I,604,57,9.44,45,78.95,0,0,12,21.05,0,0,45,78.95,12,21.05,4/22/25
2023,FFY 2021,SY 2021-22,REGION 09,GRADE HS,EOC ENGLISH I,474,42,8.86,36,85.71,0,0,6,14.29,0,0,36,85.71,6,14.29,4/22/25
2023,FFY 2021,SY 2021-22,REGION 10,GRADE HS,EOC ENGLISH I,9758,1086,11.13,831,76.52,0,0,255,23.48,0,0,831,76.52,255,23.48,4/22/25
2023,FFY 2021,SY 2021-22,REGION 11,GRADE HS,EOC ENGLISH I,6770,741,10.95,557,75.17,0,0,184,24.83,0,0,557,75.17,184,24.83,4/22/25
2023,FFY 2021,SY 2021-22,REGION 12,GRADE HS,EOC ENGLISH I,2225,192,8.63,151,78.65,0,0,41,21.35,0,0,151,78.65,41,21.35,4/22/25
2023,FFY 2021,SY 2021-22,REGION 13,GRADE HS,EOC ENGLISH I,5598,634,11.33,463,73.03,0,0,171,26.97,0,0,463,73.03,171,26.97,4/22/25
2023,FFY 2021,SY 2021-22,REGION 14,GRADE HS,EOC ENGLISH I,605,57,9.42,43,75.44,0,0,14,24.56,0,0,43,75.44,14,24.56,4/22/25
2023,FFY 2021,SY 2021-22,REGION 15,GRADE HS,EOC ENGLISH I,636,52,8.18,43,82.69,0,0,9,17.31,0,0,43,82.69,9,17.31,4/22/25
2023,FFY 2021,SY 2021-22,REGION 16,GRADE HS,EOC ENGLISH I,1048,80,7.63,72,90,0,0,8,10,0,0,72,90,8,10,4/22/25
2023,FFY 2021,SY 2021-22,REGION 17,GRADE HS,EOC ENGLISH I,929,47,5.06,38,80.85,0,0,9,19.15,0,0,38,80.85,9,19.15,4/22/25
2023,FFY 2021,SY 2021-22,REGION 18,GRADE HS,EOC ENGLISH I,922,52,5.64,43,82.69,0,0,9,17.31,0,0,43,82.69,9,17.31,4/22/25
2023,FFY 2021,SY 2021-22,REGION 19,GRADE HS,EOC ENGLISH I,2440,204,8.36,171,83.82,0,0,33,16.18,0,0,171,83.82,33,16.18,4/22/25
2023,FFY 2021,SY 2021-22,REGION 20,GRADE HS,EOC ENGLISH I,6384,626,9.81,487,77.8,0,0,139,22.2,0,0,487,77.8,139,22.2,4/22/25
2023,FFY 2021,SY 2021-22,STATEWIDE,GRADE HS,EOC ENGLISH I,63549,6248,9.83,4769,76.33,0,0,1479,23.67,0,0,4769,76.33,1479,23.67,4/22/25
2024,FFY 2022,SY 2022-23,REGION 01,GRADE HS,EOC ENGLISH I,4963,606,12.21,537,88.61,0,0,69,11.39,0,0,537,88.61,69,11.39,4/22/25
2024,FFY 2022,SY 2022-23,REGION 02,GRADE HS,EOC ENGLISH I,1286,136,10.58,97,71.32,0,0,39,28.68,0,0,97,71.32,39,28.68,4/22/25
2024,FFY 2022,SY 2022-23,REGION 03,GRADE HS,EOC ENGLISH I,670,59,8.81,48,81.36,0,0,11,18.64,0,0,48,81.36,11,18.64,4/22/25
2024,FFY 2022,SY 2022-23,REGION 04,GRADE HS,EOC ENGLISH I,14796,2102,14.21,1438,68.41,0,0,664,31.59,0,0,1438,68.41,664,31.59,4/22/25
2024,FFY 2022,SY 2022-23,REGION 05,GRADE HS,EOC ENGLISH I,1016,90,8.86,64,71.11,0,0,26,28.89,0,0,64,71.11,26,28.89,4/22/25
2024,FFY 2022,SY 2022-23,REGION 06,GRADE HS,EOC ENGLISH I,2402,338,14.07,248,73.37,0,0,90,26.63,0,0,248,73.37,90,26.63,4/22/25
2024,FFY 2022,SY 2022-23,REGION 07,GRADE HS,EOC ENGLISH I,2789,357,12.8,289,80.95,0,0,68,19.05,0,0,289,80.95,68,19.05,4/22/25
2024,FFY 2022,SY 2022-23,REGION 08,GRADE HS,EOC ENGLISH I,626,96,15.34,85,88.54,0,0,11,11.46,0,0,85,88.54,11,11.46,4/22/25
2024,FFY 2022,SY 2022-23,REGION 09,GRADE HS,EOC ENGLISH I,514,71,13.81,59,83.1,0,0,12,16.9,0,0,59,83.1,12,16.9,4/22/25
2024,FFY 2022,SY 2022-23,REGION 10,GRADE HS,EOC ENGLISH I,10917,1648,15.1,1164,70.63,0,0,484,29.37,0,0,1164,70.63,484,29.37,4/22/25
2024,FFY 2022,SY 2022-23,REGION 11,GRADE HS,EOC ENGLISH I,7320,1127,15.4,820,72.76,0,0,307,27.24,0,0,820,72.76,307,27.24,4/22/25
2024,FFY 2022,SY 2022-23,REGION 12,GRADE HS,EOC ENGLISH I,2541,331,13.03,244,73.72,0,0,87,26.28,0,0,244,73.72,87,26.28,4/22/25
2024,FFY 2022,SY 2022-23,REGION 13,GRADE HS,EOC ENGLISH I,5907,975,16.51,659,67.59,0,0,316,32.41,0,0,659,67.59,316,32.41,4/22/25
2024,FFY 2022,SY 2022-23,REGION 14,GRADE HS,EOC ENGLISH I,692,121,17.49,84,69.42,0,0,37,30.58,0,0,84,69.42,37,30.58,4/22/25
2024,FFY 2022,SY 2022-23,REGION 15,GRADE HS,EOC ENGLISH I,755,105,13.91,78,74.29,0,0,27,25.71,0,0,78,74.29,27,25.71,4/22/25
2024,FFY 2022,SY 2022-23,REGION 16,GRADE HS,EOC ENGLISH I,1080,147,13.61,132,89.8,0,0,15,10.2,0,0,132,89.8,15,10.2,4/22/25
2024,FFY 2022,SY 2022-23,REGION 17,GRADE HS,EOC ENGLISH I,1005,110,10.95,85,77.27,0,0,25,22.73,0,0,85,77.27,25,22.73,4/22/25
2024,FFY 2022,SY 2022-23,REGION 18,GRADE HS,EOC ENGLISH I,1075,71,6.6,57,80.28,0,0,14,19.72,0,0,57,80.28,14,19.72,4/22/25
2024,FFY 2022,SY 2022-23,REGION 19,GRADE HS,EOC ENGLISH I,2533,318,12.55,248,77.99,0,0,70,22.01,0,0,248,77.99,70,22.01,4/22/25
2024,FFY 2022,SY 2022-23,REGION 20,GRADE HS,EOC ENGLISH I,7320,959,13.1,677,70.59,0,0,282,29.41,0,0,677,70.59,282,29.41,4/22/25
2024,FFY 2022,SY 2022-23,STATEWIDE,GRADE HS,EOC ENGLISH I,70207,9767,13.91,7113,72.83,0,0,2654,27.17,0,0,7113,72.83,2654,27.17,4/22/25
2025,FFY 2023,SY 2023-24,REGION 01,GRADE HS,EOC ENGLISH I,5169,670,12.96,577,86.12,0,0,93,13.88,0,0,577,86.12,93,13.88,4/22/25
2025,FFY 2023,SY 2023-24,REGION 02,GRADE HS,EOC ENGLISH I,1239,147,11.86,103,70.07,0,0,44,29.93,0,0,103,70.07,44,29.93,4/22/25
2025,FFY 2023,SY 2023-24,REGION 03,GRADE HS,EOC ENGLISH I,636,44,6.92,35,79.55,0,0,9,20.45,0,0,35,79.55,9,20.45,4/22/25
2025,FFY 2023,SY 2023-24,REGION 04,GRADE HS,EOC ENGLISH I,15751,2306,14.64,1503,65.18,0,0,803,34.82,0,0,1503,65.18,803,34.82,4/22/25
2025,FFY 2023,SY 2023-24,REGION 05,GRADE HS,EOC ENGLISH I,1009,103,10.21,80,77.67,0,0,23,22.33,0,0,80,77.67,23,22.33,4/22/25
2025,FFY 2023,SY 2023-24,REGION 06,GRADE HS,EOC ENGLISH I,2520,355,14.09,250,70.42,0,0,105,29.58,0,0,250,70.42,105,29.58,4/22/25
2025,FFY 2023,SY 2023-24,REGION 07,GRADE HS,EOC ENGLISH I,3068,383,12.48,302,78.85,0,0,81,21.15,0,0,302,78.85,81,21.15,4/22/25
2025,FFY 2023,SY 2023-24,REGION 08,GRADE HS,EOC ENGLISH I,668,88,13.17,78,88.64,0,0,10,11.36,0,0,78,88.64,10,11.36,4/22/25
2025,FFY 2023,SY 2023-24,REGION 09,GRADE HS,EOC ENGLISH I,538,74,13.75,61,82.43,0,0,13,17.57,0,0,61,82.43,13,17.57,4/22/25
2025,FFY 2023,SY 2023-24,REGION 10,GRADE HS,EOC ENGLISH I,11439,1663,14.54,1146,68.91,0,0,517,31.09,0,0,1146,68.91,517,31.09,4/22/25
2025,FFY 2023,SY 2023-24,REGION 11,GRADE HS,EOC ENGLISH I,7758,1143,14.73,839,73.4,0,0,304,26.6,0,0,839,73.4,304,26.6,4/22/25
2025,FFY 2023,SY 2023-24,REGION 12,GRADE HS,EOC ENGLISH I,2599,364,14.01,262,71.98,0,0,102,28.02,0,0,262,71.98,102,28.02,4/22/25
2025,FFY 2023,SY 2023-24,REGION 13,GRADE HS,EOC ENGLISH I,5979,1028,17.19,731,71.11,0,0,297,28.89,0,0,731,71.11,297,28.89,4/22/25
2025,FFY 2023,SY 2023-24,REGION 14,GRADE HS,EOC ENGLISH I,704,114,16.19,82,71.93,0,0,32,28.07,0,0,82,71.93,32,28.07,4/22/25
2025,FFY 2023,SY 2023-24,REGION 15,GRADE HS,EOC ENGLISH I,797,96,12.05,73,76.04,0,0,23,23.96,0,0,73,76.04,23,23.96,4/22/25
2025,FFY 2023,SY 2023-24,REGION 16,GRADE HS,EOC ENGLISH I,1018,150,14.73,129,86,0,0,21,14,0,0,129,86,21,14,4/22/25
2025,FFY 2023,SY 2023-24,REGION 17,GRADE HS,EOC ENGLISH I,1006,122,12.13,96,78.69,0,0,26,21.31,0,0,96,78.69,26,21.31,4/22/25
2025,FFY 2023,SY 2023-24,REGION 18,GRADE HS,EOC ENGLISH I,1335,122,9.14,83,68.03,0,0,39,31.97,0,0,83,68.03,39,31.97,4/22/25
2025,FFY 2023,SY 2023-24,REGION 19,GRADE HS,EOC ENGLISH I,2278,296,12.99,207,69.93,0,0,89,30.07,0,0,207,69.93,89,30.07,4/22/25
2025,FFY 2023,SY 2023-24,REGION 20,GRADE HS,EOC ENGLISH I,7666,1001,13.06,691,69.03,0,0,310,30.97,0,0,691,69.03,310,30.97,4/22/25
2025,FFY 2023,SY 2023-24,STATEWIDE,GRADE HS,EOC ENGLISH I,73177,10269,14.03,7328,71.36,0,0,2941,28.64,0,0,7328,71.36,2941,28.64,4/22/25